30.620851,-96.340849,-86
30.620612,-96.340849,-60
30.620652,-96.340527,-72
30.620588,-96.340667,-82
30.620357,-96.340538,-77
30.620813,-96.34043,-75
30.621033,-96.3405,-78
30.620508,-96.340468,-76
30.620762,-96.340584,-64
30.620652,-96.340259,-80
30.620548,-96.339965,-70
30.620905,-96.340323,-80
30.620534,-96.340302,-73
30.620406,-96.340237,-81
30.620937,-96.340468,-85
30.620872,-96.34005,-82
30.62077,-96.340243,-75
30.620357,-96.340538,-78
30.620502,-96.340833,-81
30.62113,-96.340243,-85
